2155164	521686	4143.179653517347
2165246	511604	4147.9740031018755
2161569	515281	4028.2887564033945
2151804	525046	4193.341367002269
2168367	508483	3950.8192597338484
2166271	510579	3910.9592032094884
2167646	509204	4067.428433626277
2159610	517240	4025.7107613601365
2159251	517599	4123.026648570713
2156225	520625	4065.330224563498
2164422	512428	4076.1545256151503
2160307	516543	4185.81511574842
2161475	515375	4151.000776738661
2156106	520744	4078.8099162824697
2159839	517011	3930.88256847431
2154892	521958	4005.9288326393616
2165066	511784	4178.268701004871
2162774	514076	4137.366583483166
2161226	515624	3985.4986528300406
2166216	510634	3891.0826123713964
2163154	513696	4236.358090477119
2151610	525240	4173.380895008904
2166861	509989	4182.415118933273
2144707	532143	4284.337843896196
2156696	520154	4032.6175566212214
2154279	522571	4054.151408228926
2163074	513776	4118.0977256223905
2159848	517002	4027.496520392763
2148719	528131	4060.3616281062996
2166798	510052	4180.1589647367755
2159537	517313	4116.628265710281
2159065	517785	3983.6267343039895
2156872	519978	4164.8263376927525
2159249	517601	3997.9371883686945
2161649	515201	4129.391876131244
2164842	512008	4083.428013666224
2160033	516817	3991.9984226807187
2162461	514389	3948.9267871518773
2151954	524896	4204.266325178846
2167721	509129	4071.7872163398683
2155379	521471	4154.672596151861
2166516	510334	4184.901741844156
2168733	508117	4006.6507688551146
2169082	507768	4045.4716601361733
2145500	531350	4045.9091348814736
2148494	528356	4055.2478350497777
2175288	501562	4096.042918792774
2162561	514289	4168.144679031779
2161731	515119	4030.903321052562
2158446	518404	4331.949975516442
2157562	519288	4098.386107061937
2161768	515082	4057.8922122870235
2156151	520699	4078.640355143099
2162724	514126	4103.1232372178065
2157084	519766	4061.621289937534
2165169	511681	4094.0063521049296
2145169	531681	4234.430517275177
2166669	510181	4169.329527940428
2164785	512065	4200.9345597322645
2162993	513857	4159.5841304001615
2143527	533323	4179.296786937944
2176585	500265	4063.7716815429753
2158553	518297	4059.3290615531496
2152438	524412	4147.0772290347
2168876	507974	3943.39131391491
2161781	515069	4204.921918998337
2151061	525789	4074.0855574002603
2160758	516092	4233.492763254518
2164868	511982	4136.772029989851
2155903	520947	4076.292351073937
2168617	508233	4062.6151893696283
2160748	516102	4233.9481316421725
2163940	512910	3993.7344693597897
2178282	498568	4159.042026325615
2150127	526723	4038.3050257703444
2169240	507610	4059.18038644205
2168645	508205	4145.280796623497
2153722	523128	4145.257849728719
2157246	519604	4017.8093808889053
2157298	519552	4053.5046324378936
2155396	521454	3966.573364484217
2164217	512633	3978.7473191130257
2155833	521017	4199.752234310966
2158819	518031	3948.904814740537
2159283	517567	4144.496356387201
2172854	503996	4105.764432102143
2152305	524545	4076.1830292359223
2156266	520584	4208.393863785035
2162696	514154	4045.8706189107047
2157581	519269	4054.2936227425885
2159490	517360	4145.320804619994
2147013	529837	4075.5858773022305
2146364	530486	4153.843425358402
2169251	507599	4045.567138406085
2154269	522581	4016.792441802867
2150168	526682	4172.9591048548455
2158513	518337	4146.354830432175
2158395	518455	4079.7114360515175
2160894	515956	4202.241216166848
2166702	510148	4092.7370500636616
