9694641	2120100	232.1146887863907
9709527	2105214	229.88811524257113
9700580	2114161	231.5176848694203
9699164	2115577	233.11196301993255
9720850	2093891	224.6570439907854
9698070	2116671	231.44173703136303
9703568	2111173	234.81839429011924
9709373	2105368	227.42149508883347
9698282	2116459	233.6547682655478
9711044	2103697	226.24559127243694
9705417	2109324	232.7276184364325
9708489	2106252	233.58901368238384
9701993	2112748	232.40481135211448
9697843	2116898	228.70555126372003
9719442	2095299	227.85087169393606
9712410	2102331	228.21326296504475
9707258	2107483	228.192650389985
9691187	2123554	228.49687973049694
9702629	2112112	230.01954239738728
9706887	2107854	229.3175373208207
9717566	2097175	226.4953942282019
9709482	2105259	226.19366850778383
9714212	2100529	224.79440709941062
9705717	2109024	229.76795472614478
9699823	2114918	231.28955832130922
9704515	2110226	234.03874418511109
9715808	2098933	225.15040442377875
9692700	2122041	228.20982124760386
9694819	2119922	233.82693157118743
9709762	2104979	228.35100750560667
9701298	2113443	229.73227580635992
9713805	2100936	221.80853164925477
9707422	2107319	233.74855364712434
9701389	2113352	233.15764192370284
9694686	2120055	230.30389278864828
9706391	2108350	231.19542858177658
9709901	2104840	229.13394474319412
9690941	2123800	235.05547348835503
9698639	2116102	233.38722152062007
9708904	2105837	227.70344839766332
9709307	2105434	227.79523768190708
9698260	2116481	238.9641605590182
9698948	2115793	229.16260841370487
9695061	2119680	225.42762057846355
9709596	2105145	228.4443078084967
9708275	2106466	225.81695694592105
9707381	2107360	226.41626968896801
9704235	2110506	232.4004049817789
9708887	2105854	234.86780539022328
9709910	2104831	232.79299374886335
9711647	2103094	229.68242586743435
9699800	2114941	227.73394462133336
9700421	2114320	234.755316413833
9696780	2117961	235.38900837767113
9689909	2124832	234.64724701217656
9691852	2122889	232.9285634408912
9700273	2114468	233.55030041946162
9722512	2092229	226.13290660073002
9706955	2107786	225.64915930547807
9706660	2108081	228.06351113046807
9711946	2102795	228.72017198050938
9695794	2118947	230.4727394910689
9708398	2106343	225.8768303348797
9695403	2119338	231.4794666257814
9705966	2108775	221.73246585516833
9701371	2113370	232.01486138244707
9710020	2104721	234.3936109268372
9703374	2111367	232.6509895671856
9712666	2102075	232.42694348557544
9687490	2127251	235.02140559953588
9706380	2108361	229.19979911895228
9711426	2103315	232.58394071812438
9719212	2095529	227.21139887776044
9706835	2107906	231.43600608091666
9713751	2100990	229.2189254487103
9707061	2107680	224.28537291206064
9693443	2121298	237.3719485769429
9692251	2122490	235.83214079240622
9709915	2104826	230.997393933901
9707357	2107384	234.50231016800527
9694345	2120396	235.21070863705896
9703446	2111295	227.52508452704285
9714066	2100675	229.20761414964022
9709647	2105094	232.56520581575214
9701098	2113643	231.799920688501
9685303	2129438	238.4245820549691
9704589	2110152	230.09700242434616
9695484	2119257	229.27579121563622
9708341	2106400	226.85544826493228
9717008	2097733	231.82586248353698
9710851	2103890	235.64803342372105
9710952	2103789	231.92625541248952
9702463	2112278	233.75208889373855
9705839	2108902	232.44264299266612
9707214	2107527	226.7356612093691
9717189	2097552	227.04408458308922
9715912	2098829	228.71941959087692
9713716	2101025	233.83461944750223
9694284	2120457	235.58923906457773
9713191	2101550	225.55436783706583
