reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.01,10.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.025,13.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.05,16.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.1,18.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.15,22.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.2,22.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.25,23.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.3,23.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.35,23.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.4,24.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.45,26.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.5,27.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.55,27.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.6,28.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.65,28.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.7,28.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.75,29.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.8,30.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.85,31.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.9,32.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.95,37.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.975,47.0
2026-05-23,wk inc covid hosp,0,2026-05-23,01,quantile,0.99,61.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.01,0.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.025,0.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.05,1.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.1,1.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.15,1.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.2,1.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.25,1.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.3,1.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.35,1.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.4,1.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.45,2.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.5,2.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.55,2.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.6,3.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.65,3.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.7,3.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.75,3.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.8,4.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.85,4.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.9,5.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.95,6.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.975,8.0
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.99,11.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.01,11.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.025,12.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.05,16.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.1,19.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.15,19.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.2,20.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.25,20.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.3,21.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.35,21.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.4,22.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.45,23.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.5,23.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.55,24.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.6,24.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.65,25.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.7,25.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.75,26.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.8,26.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.85,28.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.9,32.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.95,44.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.975,60.0
2026-05-23,wk inc covid hosp,0,2026-05-23,04,quantile,0.99,91.0
2026-05-23,wk inc covid hosp,0,2026-05-23,05,quantile,0.01,2.0
2026-05-23,wk inc covid hosp,0,2026-05-23,05,quantile,0.025,3.0
2026-05-23,wk inc covid hosp,0,2026-05-23,05,quantile,0.05,3.0
2026-05-23,wk inc covid hosp,0,2026-05-23,05,quantile,0.1,3.0
